Iteration, FED
42369, -178.97402847932543
42370, -178.97424658445064
42371, -178.97446457300447
42372, -178.97468244516097
42373, -178.97490020109174
42374, -178.97511784097446
42375, -178.9753353649789
42376, -178.97555277328016
42377, -178.97577006605096
42378, -178.97598724346182
42379, -178.97620430568833
42380, -178.97642125290008
42381, -178.97663808527057
42382, -178.9768548029714
42383, -178.97707140617314
42384, -178.9772878950482
42385, -178.97750426976617
42386, -178.97772053049735
42387, -178.97793667741476
42388, -178.97815271068853
42389, -178.97836863048676
42390, -178.9785844369776
42391, -178.97880013033583
42392, -178.97901571072583
42393, -178.97923117832104
42394, -178.9794465332877
42395, -178.979661775795
42396, -178.97987690601107
42397, -178.9800919241053
42398, -178.98030683024317
42399, -178.98052162459447
42400, -178.98073630732577
42401, -178.98095087860708
42402, -178.9811653386023
42403, -178.98137968747838
42404, -178.98159392540356
42405, -178.98180805254248
42406, -178.98202206906245
42407, -178.98223597513115
42408, -178.9824497709095
42409, -178.9826634565675
42410, -178.9828770322668
42411, -178.98309049817396
42412, -178.98330385445712
42413, -178.98351710127477
42414, -178.98373023879512
42415, -178.98394326718196
42416, -178.9841561865968
42417, -178.98436899720656
42418, -178.9845816991718
42419, -178.98479429265808
42420, -178.98500677782772
42421, -178.98521915484264
42422, -178.98543142386498
42423, -178.98564358505885
42424, -178.98585563858518
42425, -178.98606758460645
42426, -178.98627942328352
42427, -178.98649115477843
42428, -178.986702779251
42429, -178.98691429686656
42430, -178.987125707779
42431, -178.98733701215454
42432, -178.98754821015137
42433, -178.9877593019308
42434, -178.98797028765017
42435, -178.98818116747037
42436, -178.9883919415532
42437, -178.98860261005393
42438, -178.98881317313456
42439, -178.98902363095192
42440, -178.9892339836672
42441, -178.98944423143556
42442, -178.98965437441657
42443, -178.9898644127694
42444, -178.99007434664924
42445, -178.9902841762161
42446, -178.9904939016256
42447, -178.9907035230354
42448, -178.9909130406027
42449, -178.99112245448268
42450, -178.9913317648344
42451, -178.99154097181122
42452, -178.99175007556985
42453, -178.9919590762673
42454, -178.99216797405825
42455, -178.99237676909905
42456, -178.99258546154346
42457, -178.99279405154738
42458, -178.99300253926523
42459, -178.99321092485133
42460, -178.99341920845853
42461, -178.99362739024411
42462, -178.99383547036035
42463, -178.99404344896118
42464, -178.99425132619754
42465, -178.9944591022274
42466, -178.99466677719917
42467, -178.9948743512693
42468, -178.9950818245887
42469, -178.99528919730884
42470, -178.99549646958346
42471, -178.99570364156423
42472, -178.99591071340373
42473, -178.99611768525133
42474, -178.99632455726038
42475, -178.99653132958127
42476, -178.99673800236548
42477, -178.9969445757625
42478, -178.99715104992404
42479, -178.9973574249999
42480, -178.99756370113911
42481, -178.9977698784957
42482, -178.99797595721498
42483, -178.99818193744804
42484, -178.99838781934417
42485, -178.99859360305277
42486, -178.99879928872258
42487, -178.99900487650163
42488, -178.99921036653896
42489, -178.99941575898274
42490, -178.9996210539822
42491, -178.99982625168406
42492, -179.00003135223508
42493, -179.00023635578418
42494, -179.0004412624791
42495, -179.00064607246546
42496, -179.000850785892
42497, -179.00105540290167
42498, -179.0012599236454
42499, -179.00146434826675
42500, -179.0016686769126
42501, -179.001872909728
42502, -179.00207704686164
42503, -179.00228108845542
42504, -179.0024850346567
42505, -179.00268888560782
42506, -179.0028926414578
42507, -179.00309630234742
42508, -179.00329986842422
42509, -179.0035033398306
42510, -179.00370671671146
42511, -179.00390999921106
42512, -179.0041131874712
42513, -179.0043162816379
42514, -179.00451928185342
42515, -179.0047221882597
42516, -179.00492500100216
42517, -179.00512772022054
42518, -179.00533034605905
42519, -179.00553287866046
42520, -179.00573531816528
42521, -179.00593766471854
42522, -179.00613991845879
42523, -179.00634207952862
42524, -179.00654414806786
42525, -179.0067461242202
42526, -179.006948008127
42527, -179.0071497999265
42528, -179.00735149976103
42529, -179.00755310777072
42530, -179.00775462409365
42531, -179.00795604887335
42532, -179.00815738224728
42533, -179.00835862435633
42534, -179.00855977533925
42535, -179.00876083533586
42536, -179.00896180448294
42537, -179.00916268292448
42538, -179.00936347079187
42539, -179.0095641682297
42540, -179.00976477537492
42541, -179.00996529236357
42542, -179.01016571933465
42543, -179.0103660564272
42544, -179.01056630377778
42545, -179.01076646152305
42546, -179.01096652980058
42547, -179.01116650874786
42548, -179.01136639850145
42549, -179.0115661991975
42550, -179.0117659109727
42551, -179.01196553396449
42552, -179.01216506830744
42553, -179.01236451413786
42554, -179.01256387159086
42555, -179.0127631408022
42556, -179.0129623219086
42557, -179.01316141504296
42558, -179.01336042034174
42559, -179.01355933793857
42560, -179.01375816796923
42561, -179.0139569105682
42562, -179.01415556586716
42563, -179.01435413400264
42564, -179.01455261510955
42565, -179.01475100931884
42566, -179.01494931676385
42567, -179.0151475375789
42568, -179.0153456718994
42569, -179.01554371985404
42570, -179.01574168157896
42571, -179.01593955720548
42572, -179.01613734686416
42573, -179.01633505069086
42574, -179.0165326688147
42575, -179.01673020136863
42576, -179.01692764848409
42577, -179.01712501029175
42578, -179.01732228692376
42579, -179.01751947851173
42580, -179.0177165851864
42581, -179.0179136070788
42582, -179.0181105443181
42583, -179.01830739703442
42584, -179.0185041653606
42585, -179.01870084942578
42586, -179.0188974493576
42587, -179.0190939652894
42588, -179.01929039734836
42589, -179.01948674566222
42590, -179.0196830103638
42591, -179.01987919157966
42592, -179.02007528944011
42593, -179.02027130407274
42594, -179.02046723560596
42595, -179.02066308416866
42596, -179.02085884988972
42597, -179.02105453289388
42598, -179.02125013331215
42599, -179.02144565127048
42600, -179.0216410868987
42601, -179.02183644032078
42602, -179.0220317116653
42603, -179.02222690106004
42604, -179.02242200862977
42605, -179.02261703450213
42606, -179.02281197880265
42607, -179.02300684165888
42608, -179.0232016231971
42609, -179.02339632354108
42610, -179.02359094281732
42611, -179.023785481154
42612, -179.02397993867308
42613, -179.02417431549978
42614, -179.02436861176116
42615, -179.02456282758178
42616, -179.0247569630848
42617, -179.0249510183956
42618, -179.02514499363653
42619, -179.02533888893583
42620, -179.02553270441518
42621, -179.02572644019892
42622, -179.02592009640858
42623, -179.02611367316942
42624, -179.02630717060626
42625, -179.0265005888397
42626, -179.02669392799373
42627, -179.0268871881922
42628, -179.0270803695545
42629, -179.02727347220696
42630, -179.02746649626891
42631, -179.02765944186464
42632, -179.0278523091135
42633, -179.02804509814223
42634, -179.0282378090661
42635, -179.02843044201055
42636, -179.02862299709733
42637, -179.02881547444488
42638, -179.02900787417536
42639, -179.02920019641152
42640, -179.02939244127188
42641, -179.02958460887638
42642, -179.0297766993472
42643, -179.02996871280214
42644, -179.03016064936378
42645, -179.03035250915082
42646, -179.03054429228354
42647, -179.0307359988798
42648, -179.0309276290607
42649, -179.031119182945
42650, -179.0313106606501
42651, -179.03150206229708
42652, -179.03169338800288
42653, -179.03188463788737
42654, -179.03207581206834
42655, -179.03226691066547
42656, -179.03245793379392
42657, -179.03264888157292
42658, -179.03283975412091
42659, -179.03303055155516
42660, -179.03322127399085
42661, -179.033411921549
42662, -179.03360249434414
42663, -179.0337929924942
42664, -179.0339834161152
42665, -179.03417376532477
42666, -179.03436404023878
42667, -179.0345542409729
42668, -179.03474436764452
42669, -179.03493442036873
42670, -179.0351243992606
42671, -179.03531430443826
42672, -179.03550413601488
42673, -179.03569389410686
42674, -179.03588357882958
42675, -179.0360731902973
42676, -179.03626272862505
42677, -179.03645219392823
42678, -179.03664158632006
42679, -179.0368309059169
42680, -179.03702015283045
42681, -179.03720932717795
42682, -179.03739842907163
42683, -179.03758745862382
42684, -179.0377764159497
42685, -179.03796530116355
42686, -179.03815411437748
42687, -179.03834285570503
42688, -179.0385315252589
42689, -179.03872012315207
42690, -179.03890864949807
42691, -179.0390971044078
42692, -179.03928548799598
42693, -179.03947380037266
42694, -179.03966204165036
42695, -179.03985021194148
42696, -179.04003831135913
42697, -179.04022634001115
42698, -179.0404142980131
42699, -179.04060218547505
42700, -179.04079000250675
42701, -179.0409777492199
42702, -179.04116542572615
42703, -179.0413530321365
42704, -179.0415405685602
42705, -179.04172803510835
42706, -179.04191543189125
42707, -179.04210275901912
42708, -179.04229001660212
42709, -179.04247720474868
42710, -179.04266432356977
42711, -179.04285137317524
42712, -179.04303835367423
42713, -179.0432252651741
42714, -179.04341210778767
42715, -179.04359888162088
42716, -179.04378558678124
42717, -179.0439722233835
42718, -179.04415879152936
42719, -179.04434529132985
42720, -179.0445317228941
42721, -179.0447180863305
42722, -179.04490438174454
42723, -179.04509060924494
42724, -179.04527676893872
42725, -179.0454628609361
42726, -179.04564888534208
42727, -179.04583484226453
42728, -179.04602073180956
42729, -179.04620655408408
42730, -179.04639230919688
42731, -179.04657799725328
42732, -179.0467636183581
42733, -179.04694917262066
42734, -179.04713466014618
42735, -179.04732008103724
42736, -179.04750543540405
42737, -179.04769072335205
42738, -179.04787594498333
42739, -179.0480611004078
42740, -179.04824618972793
42741, -179.048431213049
42742, -179.04861617047715
42743, -179.04880106211664
42744, -179.04898588807143
42745, -179.049170648447
42746, -179.04935534334857
42747, -179.04953997287942
42748, -179.04972453714365
42749, -179.0499090362452
42750, -179.05009347028883
42751, -179.05027783937786
42752, -179.05046214361417
42753, -179.05064638310412
42754, -179.05083055795066
42755, -179.05101466825417
42756, -179.05119871412037
42757, -179.05138269564986
42758, -179.05156661294882
42759, -179.05175046611723
42760, -179.05193425525675
42761, -179.05211798047407
42762, -179.05230164186727
42763, -179.05248523953827
42764, -179.05266877359153
42765, -179.05285224412728
42766, -179.0530356512483
42767, -179.0532189950545
42768, -179.05340227564776
42769, -179.05358549313198
42770, -179.0537686476043
42771, -179.05395173916736
42772, -179.05413476792367
42773, -179.05431773396987
42774, -179.05450063741014
42775, -179.0546834783435
42776, -179.05486625686873
42777, -179.05504897309035
42778, -179.055231627104
42779, -179.05541421901117
42780, -179.05559674891254
42781, -179.05577921690625
42782, -179.0559616230922
42783, -179.05614396757016
42784, -179.05632625043788
42785, -179.056508471797
42786, -179.05669063174514
42787, -179.05687273037995
42788, -179.05705476780074
42789, -179.05723674410788
42790, -179.05741865939683
42791, -179.05760051376882
42792, -179.05778230731968
42793, -179.05796404014882
42794, -179.0581457123525
42795, -179.05832732403056
42796, -179.05850887527865
42797, -179.05869036619555
42798, -179.0588717968771
42799, -179.05905316742349
42800, -179.05923447792787
42801, -179.05941572849105
42802, -179.0595969192063
42803, -179.05977805017258
42804, -179.05995912148634
42805, -179.06014013324418
42806, -179.06032108554024
42807, -179.0605019784717
42808, -179.06068281213638
42809, -179.0608635866277
42810, -179.06104430204385
42811, -179.06122495847757
42812, -179.06140555602803
42813, -179.0615860947876
42814, -179.0617665748528
42815, -179.06194699631726
42816, -179.06212735927906
42817, -179.06230766382953
42818, -179.06248791006615
42819, -179.0626680980826
42820, -179.06284822797295
42821, -179.06302829983008
42822, -179.0632083137521
42823, -179.06338826983085
42824, -179.06356816816017
